Date,Open,High,Low,Close,Volume,Currency,security,ticker_id,class,source
2021-04-27,20.02,20.29,19.8,19.96,0,JPY,Nikkei Volatility,JNIV,index,external
2021-04-28,20.11,20.31,19.39,19.61,0,JPY,Nikkei Volatility,JNIV,index,external
2021-04-30,20.29,20.86,19.8,19.83,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-06,20.67,20.67,19.35,19.62,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-07,19.46,19.67,18.39,18.48,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-10,18.52,18.52,17.79,18.2,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-11,19.2,24.16,19.18,22.7,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-12,23.27,28.4,22.39,26.27,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-13,28.61,30.4,26.1,28.31,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-14,27.0,27.0,23.71,24.09,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-17,23.28,27.3,23.1,26.2,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-18,25.15,25.15,23.31,23.74,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-19,25.62,27.3,22.15,25.73,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-20,25.92,25.95,24.07,24.75,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-21,24.3,24.3,23.01,23.05,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-24,23.58,23.82,22.81,23.25,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-25,22.13,22.28,21.36,21.36,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-26,21.55,21.71,20.63,21.03,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-27,20.97,21.89,20.31,20.34,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-28,19.74,20.19,19.46,19.76,0,JPY,Nikkei Volatility,JNIV,index,external
2021-05-31,20.37,20.79,19.99,20.0,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-01,19.98,20.86,19.49,20.48,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-02,20.52,21.15,20.18,20.34,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-03,20.32,20.43,19.82,20.2,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-04,20.53,21.55,20.47,20.78,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-07,21.63,21.63,19.87,20.15,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-08,20.88,20.88,19.74,19.76,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-09,20.1,20.36,19.46,19.73,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-10,19.92,20.02,19.09,19.87,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-11,19.25,19.58,17.93,17.93,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-14,17.44,17.61,17.05,17.29,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-15,17.25,17.76,17.15,17.38,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-16,17.56,18.3,17.54,18.1,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-17,18.11,19.84,18.11,18.55,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-18,18.2,18.43,17.67,18.4,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-21,22.11,25.89,22.09,23.98,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-22,20.86,21.2,19.22,20.14,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-23,19.74,19.75,18.67,19.02,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-24,19.48,19.49,18.14,18.39,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-25,18.36,18.37,17.63,17.86,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-28,18.41,18.54,17.46,17.52,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-29,17.75,18.7,17.46,17.58,0,JPY,Nikkei Volatility,JNIV,index,external
2021-06-30,16.99,17.25,16.61,17.0,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-01,17.3,17.64,16.82,17.37,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-02,17.28,17.29,16.62,16.85,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-05,19.23,19.38,15.25,15.85,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-06,19.96,20.19,15.2,15.92,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-07,18.07,18.78,16.95,17.26,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-08,17.81,19.01,17.59,18.79,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-09,20.94,25.87,18.75,18.75,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-12,18.0,18.47,17.26,17.63,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-13,16.61,17.1,15.99,17.1,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-14,17.31,17.96,17.0,17.87,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-15,17.69,19.19,17.47,19.02,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-16,20.09,20.82,18.05,19.63,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-19,22.52,22.93,21.32,21.62,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-20,23.52,23.52,21.04,22.22,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-21,21.39,22.47,20.18,21.85,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-26,21.64,21.98,20.46,21.69,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-27,21.0,21.28,20.52,20.98,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-28,22.99,23.96,21.84,23.25,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-29,21.96,22.16,21.1,21.12,0,JPY,Nikkei Volatility,JNIV,index,external
2021-07-30,21.4,23.59,21.4,22.93,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-02,22.94,22.94,21.41,21.75,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-03,22.16,22.34,21.28,21.67,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-04,21.26,21.68,20.65,20.85,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-05,21.4,21.4,19.72,19.92,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-06,20.19,20.42,19.23,19.55,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-10,19.58,19.84,18.57,19.57,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-11,18.61,19.72,18.44,19.57,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-12,19.16,20.17,19.11,19.65,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-13,19.21,19.54,18.5,18.5,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-16,19.35,21.1,19.27,20.18,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-17,19.46,20.49,19.17,20.39,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-18,20.17,20.53,18.87,18.96,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-19,19.86,20.86,19.27,20.84,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-20,21.17,22.02,20.44,21.51,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-23,21.24,21.25,19.28,19.56,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-24,18.95,19.0,18.43,18.78,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-25,18.6,19.21,18.45,18.86,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-26,18.74,19.08,18.65,18.78,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-27,19.07,19.83,18.46,18.46,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-30,18.38,18.66,17.82,18.02,0,JPY,Nikkei Volatility,JNIV,index,external
2021-08-31,17.84,18.11,16.89,16.9,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-01,16.82,17.7,16.81,17.16,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-02,17.6,18.42,17.51,18.22,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-03,18.23,20.88,17.77,19.29,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-06,20.14,21.56,20.09,20.4,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-07,21.32,21.7,20.44,20.91,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-08,21.61,21.97,21.12,21.2,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-09,21.58,22.12,20.98,21.58,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-10,21.56,21.89,20.68,20.81,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-13,21.55,21.66,20.62,20.86,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-14,20.85,20.99,20.38,20.59,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-15,20.19,20.43,19.66,19.77,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-16,19.98,20.54,19.27,19.85,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-17,20.0,20.39,19.68,20.08,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-21,22.09,23.81,14.9,23.45,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-22,24.05,25.15,18.96,24.14,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-24,21.55,21.61,20.69,20.86,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-27,21.32,21.34,20.59,20.95,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-28,21.25,21.67,20.88,21.12,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-29,22.77,23.48,22.06,22.4,0,JPY,Nikkei Volatility,JNIV,index,external
2021-09-30,22.4,22.83,21.4,21.4,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-01,22.38,24.74,21.79,23.94,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-04,21.34,28.11,21.12,23.88,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-05,25.32,26.81,24.07,24.66,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-06,23.59,27.69,22.36,25.72,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-07,23.93,24.77,23.09,23.09,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-08,22.62,22.83,21.3,22.44,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-11,23.31,23.49,21.73,22.19,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-12,21.94,23.28,21.9,23.28,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-13,22.88,23.09,22.2,22.7,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-14,21.56,21.71,20.91,21.36,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-15,20.96,21.15,20.15,20.23,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-18,20.71,21.09,20.69,20.96,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-19,20.03,20.32,19.5,19.87,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-20,19.78,20.61,19.78,20.23,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-21,20.57,22.2,19.95,21.84,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-22,22.14,22.62,20.81,20.95,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-25,23.0,23.13,22.01,22.14,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-26,20.96,21.6,20.6,20.98,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-27,20.95,21.71,20.79,21.04,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-28,21.97,22.12,20.9,21.54,0,JPY,Nikkei Volatility,JNIV,index,external
2021-10-29,21.32,23.48,21.21,21.88,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-01,20.08,20.54,19.83,20.26,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-02,20.15,20.5,19.8,20.1,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-04,19.4,19.9,19.37,19.55,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-05,19.72,20.25,19.7,19.79,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-08,20.3,20.63,19.55,19.71,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-09,19.15,20.55,18.98,20.18,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-10,20.42,20.92,20.08,20.87,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-11,21.17,21.19,20.13,20.38,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-12,19.62,20.17,19.34,19.35,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-15,19.23,19.35,19.0,19.11,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-16,18.97,19.08,18.53,18.8,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-17,18.42,19.08,18.42,18.66,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-18,18.83,19.19,18.67,18.92,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-19,18.88,18.93,18.44,18.53,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-22,19.7,19.85,18.68,18.68,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-24,18.99,20.45,18.9,19.54,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-25,19.35,19.39,18.97,19.01,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-26,19.95,23.44,19.95,22.33,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-29,27.89,28.59,24.36,27.33,0,JPY,Nikkei Volatility,JNIV,index,external
2021-11-30,24.28,29.13,22.99,29.13,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-01,25.93,26.9,24.91,24.94,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-02,26.66,26.82,25.82,26.21,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-03,25.68,26.82,25.0,25.0,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-06,26.86,30.91,25.17,28.94,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-07,23.84,26.78,22.23,26.78,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-08,20.87,22.04,20.81,21.03,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-09,20.52,20.86,19.62,20.8,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-10,21.48,21.51,20.18,20.76,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-13,19.72,20.16,19.4,19.78,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-14,20.23,21.37,19.71,20.58,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-15,20.9,20.97,20.22,20.24,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-16,18.58,19.01,17.78,18.08,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-17,19.16,20.64,18.46,20.09,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-20,22.3,24.85,21.89,24.56,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-21,21.93,23.2,21.24,21.41,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-22,20.96,21.39,20.74,21.01,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-23,19.75,20.07,19.24,19.27,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-24,19.02,19.02,18.59,18.79,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-27,19.64,20.22,19.56,19.64,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-28,19.23,19.43,18.77,19.03,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-29,18.92,19.72,18.68,19.0,0,JPY,Nikkei Volatility,JNIV,index,external
2021-12-30,19.05,19.89,18.66,19.21,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-04,19.5,19.76,18.57,18.63,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-05,18.92,19.04,18.01,18.3,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-06,19.38,21.24,18.84,21.0,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-07,19.71,21.87,19.3,20.13,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-11,21.16,21.8,20.63,21.3,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-12,20.04,20.04,19.39,19.43,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-13,19.34,20.03,19.32,19.7,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-14,21.2,23.23,21.2,21.9,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-17,21.57,21.97,21.13,21.26,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-18,20.63,22.93,19.92,21.74,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-19,23.83,26.44,23.28,24.87,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-20,25.31,26.44,23.41,23.58,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-21,26.04,27.56,25.93,25.93,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-24,27.87,27.94,25.74,25.74,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-25,27.23,29.43,27.11,28.53,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-26,28.5,28.9,27.44,27.58,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-27,26.08,31.97,25.96,30.65,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-28,28.81,29.78,26.79,27.06,0,JPY,Nikkei Volatility,JNIV,index,external
2022-01-31,27.26,27.9,25.21,25.22,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-01,23.82,24.45,23.17,24.44,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-02,22.57,22.59,21.74,21.82,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-03,23.03,23.11,22.11,22.61,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-04,24.23,24.28,22.49,23.08,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-07,23.97,24.98,23.82,24.2,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-08,23.29,23.36,22.73,23.35,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-09,22.28,22.33,21.41,21.91,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-10,21.16,22.37,20.84,21.97,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-14,25.86,27.09,25.27,26.63,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-15,26.56,29.79,26.49,28.14,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-16,25.34,25.77,24.32,24.36,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-17,24.83,26.38,23.5,26.11,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-18,27.31,27.75,25.18,25.35,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-21,27.68,28.06,25.79,26.02,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-22,27.7,28.69,27.2,27.59,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-24,27.9,30.88,27.37,29.09,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-25,26.62,26.79,25.4,25.56,0,JPY,Nikkei Volatility,JNIV,index,external
2022-02-28,26.89,27.73,26.24,26.53,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-01,25.45,25.72,25.07,25.55,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-02,27.24,27.82,26.79,27.32,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-03,25.91,26.36,25.71,25.71,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-04,25.97,29.21,25.88,27.99,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-07,29.37,30.4,28.84,29.82,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-08,29.04,29.4,28.68,29.29,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-09,29.18,29.76,28.71,29.7,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-10,28.67,29.03,28.23,28.67,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-11,28.44,29.28,28.12,28.6,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-14,28.76,29.06,28.35,28.98,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-15,28.9,28.9,28.25,28.48,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-16,27.72,27.93,26.83,27.05,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-17,25.7,26.76,25.57,26.57,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-18,26.49,26.5,25.29,25.29,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-22,24.69,25.04,24.4,24.4,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-23,23.46,24.61,22.96,24.36,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-24,24.71,24.82,24.11,24.32,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-25,24.5,25.14,24.37,24.57,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-28,24.82,25.39,24.7,25.03,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-29,23.87,24.16,22.92,23.22,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-30,22.24,23.34,22.12,22.37,0,JPY,Nikkei Volatility,JNIV,index,external
2022-03-31,22.69,22.74,21.71,21.98,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-01,22.3,22.83,21.1,21.27,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-04,20.69,20.86,18.72,18.72,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-05,18.65,19.25,18.37,18.37,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-06,19.7,20.59,19.5,19.97,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-07,22.58,23.08,22.22,22.47,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-08,21.52,21.96,20.74,20.74,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-11,21.73,22.21,21.04,21.33,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-12,22.09,23.23,21.64,22.86,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-13,22.09,22.12,20.83,20.85,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-14,20.73,20.74,19.76,19.97,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-15,20.96,21.3,20.39,20.81,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-18,22.57,23.73,22.57,22.72,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-19,21.86,22.55,21.63,21.72,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-20,21.6,22.18,21.28,21.64,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-21,21.52,21.52,21.01,21.47,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-22,22.72,23.68,22.58,22.77,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-25,27.4,27.91,26.25,27.4,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-26,26.15,26.58,25.06,25.6,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-27,28.08,28.24,26.52,26.61,0,JPY,Nikkei Volatility,JNIV,index,external
2022-04-28,26.87,26.99,24.72,25.07,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-02,27.93,28.62,27.39,27.83,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-06,28.64,29.32,27.73,27.73,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-09,29.77,31.26,29.61,30.36,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-10,31.03,33.18,29.68,29.71,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-11,30.24,30.31,28.57,28.59,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-12,29.18,29.76,28.32,29.5,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-13,28.24,28.3,26.44,26.75,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-16,25.33,26.46,25.25,26.4,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-17,25.09,25.33,24.1,24.19,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-18,23.84,23.85,22.96,23.1,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-19,26.5,26.52,24.98,25.1,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-20,24.61,24.64,23.5,23.68,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-23,23.96,24.2,23.65,23.9,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-24,23.92,24.45,23.66,24.3,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-25,24.01,24.37,23.25,23.5,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-26,23.31,23.31,22.51,23.01,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-27,21.88,22.25,21.45,21.45,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-30,21.21,21.33,19.93,19.93,0,JPY,Nikkei Volatility,JNIV,index,external
2022-05-31,20.04,20.14,19.42,19.81,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-01,19.62,19.65,19.25,19.56,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-02,19.67,20.08,19.4,19.75,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-03,19.15,19.53,18.98,19.01,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-06,19.77,19.77,18.81,19.35,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-07,19.55,19.84,19.22,19.41,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-08,19.38,19.46,19.04,19.44,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-09,19.43,20.42,19.24,20.22,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-10,20.94,21.73,20.87,21.27,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-13,23.99,25.87,23.64,25.79,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-14,26.98,27.68,26.03,26.04,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-15,25.69,26.6,25.48,26.31,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-16,24.17,25.75,23.75,25.34,0,JPY,Nikkei Volatility,JNIV,index,external
2022-06-17,29.15,29.66,26.24,27.31,0,JPY,Nikkei Volatility,JNIV,index,external
2020-01-02,12.83,12.89,12.02,12.04,0,EUR,AEX Volatility,VAEX,index,external
2020-01-03,12.9,13.84,12.43,13.07,0,EUR,AEX Volatility,VAEX,index,external
2020-01-06,14.1,15.26,13.79,13.83,0,EUR,AEX Volatility,VAEX,index,external
2020-01-07,13.43,13.83,12.45,13.23,0,EUR,AEX Volatility,VAEX,index,external
2020-01-08,13.8,14.24,12.87,12.87,0,EUR,AEX Volatility,VAEX,index,external
